0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320000,1320000,1320000,1320000,1320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320000,1320000,1320000,1320000,1320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,560301,0,0,0,0,0,0,0,0,0,0,1320000,1320000,1320000,1320000,1320000,0,0,0,0,0,0,480000,0,0,540302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,560322,500321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320000,1320000,1320000,1320000,1320000,0,0,0,0,0,0,500301,0,0,0,540302,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,510321,0,0,0,0,460000,470302,640302,630000,0,0,0,0,0,0,0,0,0,0,0,460000,470345,640345,630000,0,0,0,0,0,0,0,510301,0,0,0,0,0,870000,0,0,0,0,0,500313,0,0,0,0,0,0,0,0,0
0,0,0,540323,0,1310000,0,490000,0,0,0,560320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,470346,640346,630000,0,0,0,0,0,0,0,490000,0,0,0,0,870000,0,0,0,0,0,0,510313,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0
0,0,0,460000,470324,640324,630000,0,0,0,480000,870000,0,0,0,0,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540314,460000,470349,640349,630000,540314,0,0
0,0,460000,470325,640325,630000,0,0,0,0,500318,0,0,0,0,0,0,0,560303,0,540305,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,460000,470303,640303,630000,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,560319,510318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,500311,0,540312,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,540305,0,540305,0,540305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560304,0,0,0,0,0,0,510311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560311,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,540317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560308,0,0,0,0,0,0,0,0,460000,470315,640315,630000,0,0,0
0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,460000,470312,640312,630000,0,0,0,0,0,0,870000,0,0,0,0,1000000,990000,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,500310,0,0,0,0,0,0,540318,540318,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310000,0,511310,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,460000,470504,640304,630000,480000,870000,870000,0,0,540309,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1310000,0,0,560316,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,500305,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,470316,640316,630000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560313,460000,470309,640309,630000,0,0,0,0,0,0,0,0,0,0,540306,0,0,0,510305,0,0,870000,870000,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,870000,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,540306,0,0,0,490000,0,0,870000,560307,0,0,0,0,0,540321,0,0,500317,0,0,0,0,0,0,0
0,0,0,0,0,0,0,460000,470328,640328,630000,0,0,0,0,0,1000000,0,0,0,870000,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,470306,640306,630000,0,0,0,0,0,0,460000,470319,640320,630000,0,0,0,510317,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560315,460000,470314,640314,630000,0,0,0,0,480000,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,460000,470322,640319,630000,0,0,0,490000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500308,0,0,0,0,0,0,500307,0,0,0,0,0,0,0,0,0,0,0,0,460000,470320,640322,630000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510308,0,0,0,0,0,0,510307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1310000,480000,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540310,490000,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500323,0,0,0,0,540324,540324,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540325,0,0,0,0,510323,0,0,0,0,540324,540324,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,540324,540324,0,0,0,0,0,0,560328,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,460000,470330,640330,630000,870000,870000,460000,470326,640326,630000,0,0,0,0,0,0,0,0,0,0,0,0,540329,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,540326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,460000,470327,640327,630000,0,0,0,0,0,0,0,0,0,460000,470344,640344,630000,0,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,560330,0,0,0,0,0,0,0,0,0,460000,470347,640347,630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,480000,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,470332,640332,630000,0,0
0,0,0,0,0,0,0,500329,0,0,0,0,0,0,0,0,0,0,500333,0,0,500334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480000,0,0,0,0,0
0,0,0,0,0,0,0,510329,0,0,0,0,0,0,0,0,0,0,510333,0,0,510334,0,0,0,0,0,0,1310000,1310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500331,0,0,0,0,0
0,0,0,0,0,0,0,490000,560331,0,0,0,0,0,0,0,0,0,490000,0,0,490000,0,0,1000000,0,0,0,0,0,0,0,0,870000,870000,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510331,0,0,0,0,0
0,0,0,0,0,0,0,560332,0,0,0,0,0,0,0,0,0,870000,1000000,0,1000000,870000,0,0,1000000,0,0,0,0,0,0,0,0,560339,870000,870000,0,0,0,0,0,0,0,540333,0,0,0,540333,0,0,560334,0,0,0,490000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870000,1000000,560335,1000000,870000,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,470332,640332,630000,0,0,870000,870000,870000,870000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,560340,0,560341,870000,1000000,0,1000000,870000,0,0,1000000,0,0,0,0,0,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,470335,640335,630000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,870000,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,480000,480000,0,0,0,0,480000,480000,480000,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500337,500338,0,0,0,0,500342,500341,500343,0,0,0,540342,0,0,0,0,500340,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,500336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510337,510338,0,0,0,0,510342,510341,510343,0,0,0,0,0,0,0,0,510340,500339,0,0,560337,0,560336,0,0,0,0,0,0,0,870000,870000,0,0
0,0,0,560343,0,0,0,540344,0,0,510336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,490000,0,0,0,0,490000,490000,490000,0,0,0,0,0,0,0,0,490000,510339,0,0,0,0,0,0,0,0,0,0,0,870000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470000,0,0,0,0,540342,0,0,540342,0,0,0,0,0,490000,560338,0,0,0,0,0,0,0,0,0,0,870000,0,1310000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
